timestamp,ldr_value
2024-01-01 11:00:00,705
2024-01-01 11:00:30,503
2024-01-01 11:01:00,499
2024-01-01 11:01:30,593
2024-01-01 11:02:00,713
2024-01-01 11:02:30,338
2024-01-01 11:03:00,388
2024-01-01 11:03:30,1003
2024-01-01 11:04:00,760
2024-01-01 11:04:30,574
2024-01-01 11:05:00,292
2024-01-01 11:05:30,899
2024-01-01 11:06:00,859
2024-01-01 11:06:30,690
2024-01-01 11:07:00,532
2024-01-01 11:07:30,830
2024-01-01 11:08:00,1007
2024-01-01 11:08:30,625
2024-01-01 11:09:00,278
2024-01-01 11:09:30,1023
2024-01-01 11:10:00,656
2024-01-01 11:10:30,265
2024-01-01 11:11:00,380
2024-01-01 11:11:30,434
2024-01-01 11:12:00,1023
2024-01-01 11:12:30,733
2024-01-01 11:13:00,621
2024-01-01 11:13:30,751
2024-01-01 11:14:00,384
2024-01-01 11:14:30,468
2024-01-01 11:15:00,710
2024-01-01 11:15:30,190
2024-01-01 11:16:00,850
2024-01-01 11:16:30,203
2024-01-01 11:17:00,946
2024-01-01 11:17:30,446
2024-01-01 11:18:00,564
2024-01-01 11:18:30,813
2024-01-01 11:19:00,659
2024-01-01 11:19:30,402
2024-01-01 11:20:00,547
2024-01-01 11:20:30,695
2024-01-01 11:21:00,745
2024-01-01 11:21:30,758
2024-01-01 11:22:00,675
2024-01-01 11:22:30,455
2024-01-01 11:23:00,754
2024-01-01 11:23:30,428
2024-01-01 11:24:00,1023
2024-01-01 11:24:30,540
2024-01-01 11:25:00,787
2024-01-01 11:25:30,493
2024-01-01 11:26:00,765
2024-01-01 11:26:30,883
2024-01-01 11:27:00,649
2024-01-01 11:27:30,436
2024-01-01 11:28:00,1023
2024-01-01 11:28:30,624
2024-01-01 11:29:00,617
2024-01-01 11:29:30,142
2024-01-01 11:30:00,872
2024-01-01 11:30:30,775
2024-01-01 11:31:00,965
2024-01-01 11:31:30,891
2024-01-01 11:32:00,865
2024-01-01 11:32:30,378
2024-01-01 11:33:00,772
2024-01-01 11:33:30,735
2024-01-01 11:34:00,994
2024-01-01 11:34:30,126
2024-01-01 11:35:00,667
2024-01-01 11:35:30,219
2024-01-01 11:36:00,767
2024-01-01 11:36:30,565
2024-01-01 11:37:00,591
2024-01-01 11:37:30,325
2024-01-01 11:38:00,820
2024-01-01 11:38:30,815
2024-01-01 11:39:00,325
2024-01-01 11:39:30,601
2024-01-01 11:40:00,838
2024-01-01 11:40:30,830
2024-01-01 11:41:00,802
2024-01-01 11:41:30,1023
2024-01-01 11:42:00,952
2024-01-01 11:42:30,529
2024-01-01 11:43:00,899
2024-01-01 11:43:30,705
2024-01-01 11:44:00,658
2024-01-01 11:44:30,980
2024-01-01 11:45:00,517
2024-01-01 11:45:30,884
2024-01-01 11:46:00,849
2024-01-01 11:46:30,153
2024-01-01 11:47:00,747
2024-01-01 11:47:30,612
2024-01-01 11:48:00,450
2024-01-01 11:48:30,183
2024-01-01 11:49:00,987
2024-01-01 11:49:30,758
2024-01-01 11:50:00,1003
2024-01-01 11:50:30,411
2024-01-01 11:51:00,678
2024-01-01 11:51:30,993
2024-01-01 11:52:00,1023
2024-01-01 11:52:30,1023
2024-01-01 11:53:00,892
2024-01-01 11:53:30,529
2024-01-01 11:54:00,897
2024-01-01 11:54:30,442
2024-01-01 11:55:00,414
2024-01-01 11:55:30,721
2024-01-01 11:56:00,697
2024-01-01 11:56:30,661
2024-01-01 11:57:00,1023
2024-01-01 11:57:30,621
2024-01-01 11:58:00,789
2024-01-01 11:58:30,722
2024-01-01 11:59:00,855
2024-01-01 11:59:30,875
2024-01-01 12:00:00,765
2024-01-01 12:00:30,576
2024-01-01 12:01:00,575
2024-01-01 12:01:30,629
2024-01-01 12:02:00,764
2024-01-01 12:02:30,842
2024-01-01 12:03:00,586
2024-01-01 12:03:30,965
2024-01-01 12:04:00,657
2024-01-01 12:04:30,278
2024-01-01 12:05:00,1023
2024-01-01 12:05:30,713
2024-01-01 12:06:00,879
2024-01-01 12:06:30,363
2024-01-01 12:07:00,557
2024-01-01 12:07:30,636
2024-01-01 12:08:00,446
2024-01-01 12:08:30,653
2024-01-01 12:09:00,615
2024-01-01 12:09:30,93
2024-01-01 12:10:00,823
2024-01-01 12:10:30,761
2024-01-01 12:11:00,234
2024-01-01 12:11:30,849
2024-01-01 12:12:00,513
2024-01-01 12:12:30,647
2024-01-01 12:13:00,747
2024-01-01 12:13:30,972
2024-01-01 12:14:00,343
2024-01-01 12:14:30,810
2024-01-01 12:15:00,280
2024-01-01 12:15:30,626
2024-01-01 12:16:00,574
2024-01-01 12:16:30,854
2024-01-01 12:17:00,670
2024-01-01 12:17:30,727
2024-01-01 12:18:00,470
2024-01-01 12:18:30,573
2024-01-01 12:19:00,732
2024-01-01 12:19:30,382
2024-01-01 12:20:00,656
2024-01-01 12:20:30,697
2024-01-01 12:21:00,473
2024-01-01 12:21:30,492
2024-01-01 12:22:00,669
2024-01-01 12:22:30,559
2024-01-01 12:23:00,375
2024-01-01 12:23:30,888
2024-01-01 12:24:00,608
2024-01-01 12:24:30,418
2024-01-01 12:25:00,554
2024-01-01 12:25:30,790
2024-01-01 12:26:00,747
2024-01-01 12:26:30,486
2024-01-01 12:27:00,926
2024-01-01 12:27:30,415
2024-01-01 12:28:00,971
2024-01-01 12:28:30,739
2024-01-01 12:29:00,623
2024-01-01 12:29:30,649
2024-01-01 12:30:00,715
2024-01-01 12:30:30,806
2024-01-01 12:31:00,344
2024-01-01 12:31:30,547
2024-01-01 12:32:00,709
2024-01-01 12:32:30,935
2024-01-01 12:33:00,926
2024-01-01 12:33:30,479
2024-01-01 12:34:00,456
2024-01-01 12:34:30,729
2024-01-01 12:35:00,756
2024-01-01 12:35:30,346
2024-01-01 12:36:00,701
2024-01-01 12:36:30,405
2024-01-01 12:37:00,170
2024-01-01 12:37:30,710
2024-01-01 12:38:00,933
2024-01-01 12:38:30,561
2024-01-01 12:39:00,954
2024-01-01 12:39:30,622
2024-01-01 12:40:00,386
2024-01-01 12:40:30,348
2024-01-01 12:41:00,725
2024-01-01 12:41:30,479
2024-01-01 12:42:00,1023
2024-01-01 12:42:30,560
2024-01-01 12:43:00,700
2024-01-01 12:43:30,560
2024-01-01 12:44:00,380
2024-01-01 12:44:30,790
2024-01-01 12:45:00,376
2024-01-01 12:45:30,772
2024-01-01 12:46:00,643
2024-01-01 12:46:30,494
2024-01-01 12:47:00,426
2024-01-01 12:47:30,333
2024-01-01 12:48:00,161
2024-01-01 12:48:30,423
2024-01-01 12:49:00,735
2024-01-01 12:49:30,782
2024-01-01 12:50:00,1023
2024-01-01 12:50:30,740
2024-01-01 12:51:00,601
2024-01-01 12:51:30,234
2024-01-01 12:52:00,1023
2024-01-01 12:52:30,751
2024-01-01 12:53:00,667
2024-01-01 12:53:30,244
2024-01-01 12:54:00,677
2024-01-01 12:54:30,725
2024-01-01 12:55:00,594
2024-01-01 12:55:30,182
2024-01-01 12:56:00,567
2024-01-01 12:56:30,925
2024-01-01 12:57:00,511
2024-01-01 12:57:30,714
2024-01-01 12:58:00,681
2024-01-01 12:58:30,657
2024-01-01 12:59:00,596
2024-01-01 12:59:30,426
2024-01-01 13:00:00,536
2024-01-01 13:00:30,622
2024-01-01 13:01:00,801
2024-01-01 13:01:30,834
2024-01-01 13:02:00,584
2024-01-01 13:02:30,601
2024-01-01 13:03:00,545
2024-01-01 13:03:30,568
2024-01-01 13:04:00,919
2024-01-01 13:04:30,1023
2024-01-01 13:05:00,493
2024-01-01 13:05:30,464
2024-01-01 13:06:00,223
2024-01-01 13:06:30,451
2024-01-01 13:07:00,516
2024-01-01 13:07:30,609
2024-01-01 13:08:00,440
2024-01-01 13:08:30,923
2024-01-01 13:09:00,430
2024-01-01 13:09:30,475
2024-01-01 13:10:00,861
2024-01-01 13:10:30,212
2024-01-01 13:11:00,837
2024-01-01 13:11:30,921
2024-01-01 13:12:00,760
2024-01-01 13:12:30,382
2024-01-01 13:13:00,639
2024-01-01 13:13:30,634
2024-01-01 13:14:00,670
2024-01-01 13:14:30,611
2024-01-01 13:15:00,788
2024-01-01 13:15:30,618
2024-01-01 13:16:00,315
2024-01-01 13:16:30,699
2024-01-01 13:17:00,892
2024-01-01 13:17:30,305
2024-01-01 13:18:00,698
2024-01-01 13:18:30,607
2024-01-01 13:19:00,886
2024-01-01 13:19:30,647
2024-01-01 13:20:00,853
2024-01-01 13:20:30,828
2024-01-01 13:21:00,834
2024-01-01 13:21:30,1011
2024-01-01 13:22:00,654
2024-01-01 13:22:30,711
2024-01-01 13:23:00,782
2024-01-01 13:23:30,717
2024-01-01 13:24:00,648
2024-01-01 13:24:30,519
2024-01-01 13:25:00,702
2024-01-01 13:25:30,400
2024-01-01 13:26:00,292
2024-01-01 13:26:30,429
2024-01-01 13:27:00,571
2024-01-01 13:27:30,407
2024-01-01 13:28:00,475
2024-01-01 13:28:30,778
2024-01-01 13:29:00,831
2024-01-01 13:29:30,982
2024-01-01 13:30:00,324
2024-01-01 13:30:30,835
2024-01-01 13:31:00,747
2024-01-01 13:31:30,587
2024-01-01 13:32:00,461
2024-01-01 13:32:30,334
2024-01-01 13:33:00,1023
2024-01-01 13:33:30,520
2024-01-01 13:34:00,109
2024-01-01 13:34:30,753
2024-01-01 13:35:00,739
2024-01-01 13:35:30,256
2024-01-01 13:36:00,472
2024-01-01 13:36:30,646
2024-01-01 13:37:00,389
2024-01-01 13:37:30,610
2024-01-01 13:38:00,589
2024-01-01 13:38:30,424
2024-01-01 13:39:00,367
2024-01-01 13:39:30,606
2024-01-01 13:40:00,543
2024-01-01 13:40:30,810
2024-01-01 13:41:00,938
2024-01-01 13:41:30,576
2024-01-01 13:42:00,636
2024-01-01 13:42:30,481
2024-01-01 13:43:00,315
2024-01-01 13:43:30,688
2024-01-01 13:44:00,583
2024-01-01 13:44:30,873
2024-01-01 13:45:00,356
2024-01-01 13:45:30,527
2024-01-01 13:46:00,429
2024-01-01 13:46:30,693
2024-01-01 13:47:00,564
2024-01-01 13:47:30,445
2024-01-01 13:48:00,454
2024-01-01 13:48:30,259
2024-01-01 13:49:00,590
2024-01-01 13:49:30,711
2024-01-01 13:50:00,344
2024-01-01 13:50:30,743
2024-01-01 13:51:00,881
2024-01-01 13:51:30,369
2024-01-01 13:52:00,571
2024-01-01 13:52:30,652
2024-01-01 13:53:00,797
2024-01-01 13:53:30,682
2024-01-01 13:54:00,859
2024-01-01 13:54:30,553
2024-01-01 13:55:00,431
2024-01-01 13:55:30,539
2024-01-01 13:56:00,797
2024-01-01 13:56:30,587
2024-01-01 13:57:00,649
2024-01-01 13:57:30,642
2024-01-01 13:58:00,546
2024-01-01 13:58:30,427
2024-01-01 13:59:00,465
2024-01-01 13:59:30,717
2024-01-01 14:00:00,760
2024-01-01 14:00:30,593
2024-01-01 14:01:00,609
2024-01-01 14:01:30,786
2024-01-01 14:02:00,419
2024-01-01 14:02:30,681
2024-01-01 14:03:00,937
2024-01-01 14:03:30,447
2024-01-01 14:04:00,831
2024-01-01 14:04:30,731
2024-01-01 14:05:00,567
2024-01-01 14:05:30,795
2024-01-01 14:06:00,542
2024-01-01 14:06:30,686
2024-01-01 14:07:00,405
2024-01-01 14:07:30,179
2024-01-01 14:08:00,604
2024-01-01 14:08:30,601
2024-01-01 14:09:00,620
2024-01-01 14:09:30,847
2024-01-01 14:10:00,899
2024-01-01 14:10:30,758
2024-01-01 14:11:00,832
2024-01-01 14:11:30,547
2024-01-01 14:12:00,501
2024-01-01 14:12:30,799
2024-01-01 14:13:00,203
2024-01-01 14:13:30,931
2024-01-01 14:14:00,773
2024-01-01 14:14:30,601
2024-01-01 14:15:00,579
2024-01-01 14:15:30,410
2024-01-01 14:16:00,754
2024-01-01 14:16:30,638
2024-01-01 14:17:00,413
2024-01-01 14:17:30,181
2024-01-01 14:18:00,304
2024-01-01 14:18:30,711
2024-01-01 14:19:00,693
2024-01-01 14:19:30,268
2024-01-01 14:20:00,211
2024-01-01 14:20:30,731
2024-01-01 14:21:00,855
2024-01-01 14:21:30,606
2024-01-01 14:22:00,793
2024-01-01 14:22:30,825
2024-01-01 14:23:00,863
2024-01-01 14:23:30,856
2024-01-01 14:24:00,535
2024-01-01 14:24:30,264
2024-01-01 14:25:00,854
2024-01-01 14:25:30,597
2024-01-01 14:26:00,375
2024-01-01 14:26:30,459
2024-01-01 14:27:00,739
2024-01-01 14:27:30,648
2024-01-01 14:28:00,721
2024-01-01 14:28:30,854
2024-01-01 14:29:00,708
2024-01-01 14:29:30,713
2024-01-01 14:30:00,738
2024-01-01 14:30:30,595
2024-01-01 14:31:00,913
2024-01-01 14:31:30,1023
2024-01-01 14:32:00,764
2024-01-01 14:32:30,629
2024-01-01 14:33:00,869
2024-01-01 14:33:30,951
2024-01-01 14:34:00,397
2024-01-01 14:34:30,236
2024-01-01 14:35:00,365
2024-01-01 14:35:30,687
2024-01-01 14:36:00,530
2024-01-01 14:36:30,744
2024-01-01 14:37:00,766
2024-01-01 14:37:30,835
2024-01-01 14:38:00,506
2024-01-01 14:38:30,826
2024-01-01 14:39:00,144
2024-01-01 14:39:30,552
2024-01-01 14:40:00,529
2024-01-01 14:40:30,640
2024-01-01 14:41:00,767
2024-01-01 14:41:30,422
2024-01-01 14:42:00,625
2024-01-01 14:42:30,229
2024-01-01 14:43:00,351
2024-01-01 14:43:30,675
2024-01-01 14:44:00,1023
2024-01-01 14:44:30,230
2024-01-01 14:45:00,707
2024-01-01 14:45:30,328
2024-01-01 14:46:00,702
2024-01-01 14:46:30,537
2024-01-01 14:47:00,664
2024-01-01 14:47:30,820
2024-01-01 14:48:00,641
2024-01-01 14:48:30,297
2024-01-01 14:49:00,858
2024-01-01 14:49:30,246
2024-01-01 14:50:00,702
2024-01-01 14:50:30,680
2024-01-01 14:51:00,402
2024-01-01 14:51:30,546
2024-01-01 14:52:00,541
2024-01-01 14:52:30,746
2024-01-01 14:53:00,815
2024-01-01 14:53:30,755
2024-01-01 14:54:00,484
2024-01-01 14:54:30,1016
2024-01-01 14:55:00,491
2024-01-01 14:55:30,681
2024-01-01 14:56:00,639
2024-01-01 14:56:30,538
2024-01-01 14:57:00,888
2024-01-01 14:57:30,575
2024-01-01 14:58:00,489
2024-01-01 14:58:30,492
2024-01-01 14:59:00,835
2024-01-01 14:59:30,906
2024-01-01 15:00:00,766
2024-01-01 15:00:30,916
2024-01-01 15:01:00,366
2024-01-01 15:01:30,661
2024-01-01 15:02:00,857
2024-01-01 15:02:30,657
2024-01-01 15:03:00,219
2024-01-01 15:03:30,365
2024-01-01 15:04:00,87
2024-01-01 15:04:30,1023
2024-01-01 15:05:00,303
2024-01-01 15:05:30,702
2024-01-01 15:06:00,755
2024-01-01 15:06:30,772
2024-01-01 15:07:00,1023
2024-01-01 15:07:30,383
2024-01-01 15:08:00,928
2024-01-01 15:08:30,614
2024-01-01 15:09:00,885
2024-01-01 15:09:30,313
2024-01-01 15:10:00,601
2024-01-01 15:10:30,147
2024-01-01 15:11:00,773
2024-01-01 15:11:30,1023
2024-01-01 15:12:00,958
2024-01-01 15:12:30,514
2024-01-01 15:13:00,711
2024-01-01 15:13:30,773
2024-01-01 15:14:00,780
2024-01-01 15:14:30,645
2024-01-01 15:15:00,951
2024-01-01 15:15:30,702
2024-01-01 15:16:00,803
2024-01-01 15:16:30,993
2024-01-01 15:17:00,899
2024-01-01 15:17:30,389
2024-01-01 15:18:00,360
2024-01-01 15:18:30,475
2024-01-01 15:19:00,868
2024-01-01 15:19:30,661
2024-01-01 15:20:00,662
2024-01-01 15:20:30,506
2024-01-01 15:21:00,561
2024-01-01 15:21:30,849
2024-01-01 15:22:00,824
2024-01-01 15:22:30,739
2024-01-01 15:23:00,262
2024-01-01 15:23:30,764
2024-01-01 15:24:00,1014
2024-01-01 15:24:30,500
2024-01-01 15:25:00,796
2024-01-01 15:25:30,996
2024-01-01 15:26:00,444
2024-01-01 15:26:30,479
2024-01-01 15:27:00,307
2024-01-01 15:27:30,266
2024-01-01 15:28:00,708
2024-01-01 15:28:30,645
2024-01-01 15:29:00,393
2024-01-01 15:29:30,836
2024-01-01 15:30:00,378
2024-01-01 15:30:30,924
2024-01-01 15:31:00,307
2024-01-01 15:31:30,368
2024-01-01 15:32:00,522
2024-01-01 15:32:30,611
2024-01-01 15:33:00,571
2024-01-01 15:33:30,610
2024-01-01 15:34:00,756
2024-01-01 15:34:30,384
2024-01-01 15:35:00,629
2024-01-01 15:35:30,539
2024-01-01 15:36:00,359
2024-01-01 15:36:30,921
2024-01-01 15:37:00,551
2024-01-01 15:37:30,823
2024-01-01 15:38:00,327
2024-01-01 15:38:30,362
2024-01-01 15:39:00,926
2024-01-01 15:39:30,584
2024-01-01 15:40:00,473
2024-01-01 15:40:30,496
2024-01-01 15:41:00,651
2024-01-01 15:41:30,503
2024-01-01 15:42:00,899
2024-01-01 15:42:30,714
2024-01-01 15:43:00,505
2024-01-01 15:43:30,863
2024-01-01 15:44:00,624
2024-01-01 15:44:30,853
2024-01-01 15:45:00,414
2024-01-01 15:45:30,534
2024-01-01 15:46:00,717
2024-01-01 15:46:30,120
2024-01-01 15:47:00,448
2024-01-01 15:47:30,669
2024-01-01 15:48:00,559
2024-01-01 15:48:30,611
2024-01-01 15:49:00,832
2024-01-01 15:49:30,607
2024-01-01 15:50:00,765
2024-01-01 15:50:30,518
2024-01-01 15:51:00,293
2024-01-01 15:51:30,567
2024-01-01 15:52:00,523
2024-01-01 15:52:30,336
2024-01-01 15:53:00,721
2024-01-01 15:53:30,975
2024-01-01 15:54:00,745
2024-01-01 15:54:30,863
2024-01-01 15:55:00,853
2024-01-01 15:55:30,918
2024-01-01 15:56:00,675
2024-01-01 15:56:30,590
2024-01-01 15:57:00,810
2024-01-01 15:57:30,496
2024-01-01 15:58:00,883
2024-01-01 15:58:30,771
2024-01-01 15:59:00,554
2024-01-01 15:59:30,743
